Entity;Code;Year;Total food expenditure
Algeria;DZA;2017;651,20
Algeria;DZA;2018;645,60
Algeria;DZA;2019;556,08
Algeria;DZA;2020;520,06
Algeria;DZA;2021;614,00
Angola;AGO;2017;1144,60
Angola;AGO;2018;893,60
Angola;AGO;2019;451,05
Angola;AGO;2020;513,13
Angola;AGO;2021;657,61
Argentina;ARG;2017;2715,90
Argentina;ARG;2018;2139,80
Argentina;ARG;2019;859,24
Argentina;ARG;2020;1090,92
Argentina;ARG;2021;1494,69
Australia;AUS;2017;3016,00
Australia;AUS;2018;3003,60
Australia;AUS;2019;2546,84
Australia;AUS;2020;2722,48
Australia;AUS;2021;3239,44
Austria;AUT;2017;2434,60
Austria;AUT;2018;2618,20
Austria;AUT;2019;2291,10
Austria;AUT;2020;2085,37
Austria;AUT;2021;2987,65
Azerbaijan;AZE;2017;943,70
Azerbaijan;AZE;2018;989,60
Azerbaijan;AZE;2019;1093,24
Azerbaijan;AZE;2020;1055,45
Azerbaijan;AZE;2021;1223,55
Bahrain;BHR;2017;1576,30
Bahrain;BHR;2018;1674,10
Bahrain;BHR;2019;1230,58
Bahrain;BHR;2020;1140,04
Bahrain;BHR;2021;1239,19
Bangladesh;BGD;2017;546,70
Bangladesh;BGD;2018;611,90
Bangladesh;BGD;2019;649,30
Bangladesh;BGD;2020;723,73
Bangladesh;BGD;2021;791,20
Belarus;BLR;2017;1025,40
Belarus;BLR;2018;1090,40
Belarus;BLR;2019;923,09
Belarus;BLR;2020;1014,71
Belarus;BLR;2021;1179,26
Belgium;BEL;2017;2834,20
Belgium;BEL;2018;3034,70
Belgium;BEL;2019;2694,37
Belgium;BEL;2020;2454,30
Belgium;BEL;2021;3260,38
Bolivia;BOL;2017;667,50
Bolivia;BOL;2018;696,30
Bolivia;BOL;2019;649,13
Bolivia;BOL;2020;602,91
Bolivia;BOL;2021;659,97
Bosnia and Herzegovina;BIH;2017;1282,70
Bosnia and Herzegovina;BIH;2018;1403,80
Bosnia and Herzegovina;BIH;2019;1227,27
Bosnia and Herzegovina;BIH;2020;1205,55
Bosnia and Herzegovina;BIH;2021;1421,53
Brazil;BRA;2017;954,60
Brazil;BRA;2018;866,30
Brazil;BRA;2019;599,64
Brazil;BRA;2020;655,79
Brazil;BRA;2021;722,07
Bulgaria;BGR;2017;1008,80
Bulgaria;BGR;2018;1172,10
Bulgaria;BGR;2019;1038,90
Bulgaria;BGR;2020;1123,28
Bulgaria;BGR;2021;1338,85
Cambodia;KHM;2017;468,90
Cambodia;KHM;2018;500,20
Cambodia;KHM;2019;495,77
Cambodia;KHM;2020;457,17
Cambodia;KHM;2021;546,45
Cameroon;CMR;2017;453,20
Cameroon;CMR;2018;501,30
Cameroon;CMR;2019;469,01
Cameroon;CMR;2020;456,22
Cameroon;CMR;2021;540,96
Canada;CAN;2017;2291,30
Canada;CAN;2018;2350,90
Canada;CAN;2019;2098,34
Canada;CAN;2020;2294,06
Canada;CAN;2021;2766,51
Chile;CHL;2017;1521,10
Chile;CHL;2018;1613,50
Chile;CHL;2019;1275,61
Chile;CHL;2020;1230,27
Chile;CHL;2021;1806,71
China;CHN;2017;737,00
China;CHN;2018;814,50
China;CHN;2019;743,22
China;CHN;2020;882,55
China;CHN;2021;933,80
Colombia;COL;2017;827,40
Colombia;COL;2018;869,20
Colombia;COL;2019;561,55
Colombia;COL;2020;555,18
Colombia;COL;2021;806,69
Costa Rica;CRI;2017;2109,10
Costa Rica;CRI;2018;2143,00
Costa Rica;CRI;2019;2220,02
Costa Rica;CRI;2020;2211,12
Costa Rica;CRI;2021;2656,43
Cote d'Ivoire;CIV;2017;424,20
Cote d'Ivoire;CIV;2018;452,90
Cote d'Ivoire;CIV;2019;598,86
Cote d'Ivoire;CIV;2020;592,97
Cote d'Ivoire;CIV;2021;673,49
Croatia;HRV;2017;2290,40
Croatia;HRV;2018;2564,70
Croatia;HRV;2019;1699,27
Croatia;HRV;2020;1762,25
Croatia;HRV;2021;2256,28
Czechia;CZE;2017;1610,70
Czechia;CZE;2018;1835,80
Czechia;CZE;2019;1568,25
Czechia;CZE;2020;1630,19
Czechia;CZE;2021;1947,30
Denmark;DNK;2017;3004,20
Denmark;DNK;2018;3220,00
Denmark;DNK;2019;2806,45
Denmark;DNK;2020;3019,41
Denmark;DNK;2021;3727,23
Dominican Republic;DOM;2017;1450,70
Dominican Republic;DOM;2018;1508,70
Dominican Republic;DOM;2019;1416,30
Dominican Republic;DOM;2020;1438,49
Dominican Republic;DOM;2021;1674,05
Ecuador;ECU;2017;995,20
Ecuador;ECU;2018;1015,60
Ecuador;ECU;2019;889,77
Ecuador;ECU;2020;814,79
Ecuador;ECU;2021;984,15
Egypt;EGY;2017;595,10
Egypt;EGY;2018;684,90
Egypt;EGY;2019;1025,60
Egypt;EGY;2020;1239,99
Egypt;EGY;2021;1369,14
El Salvador;SLV;2017;890,80
El Salvador;SLV;2018;922,20
El Salvador;SLV;2019;839,16
El Salvador;SLV;2020;742,21
El Salvador;SLV;2021;1034,89
Estonia;EST;2017;2069,70
Estonia;EST;2018;2317,70
Estonia;EST;2019;2075,14
Estonia;EST;2020;2199,60
Estonia;EST;2021;2621,40
Ethiopia;ETH;2017;254,90
Ethiopia;ETH;2018;257,40
Ethiopia;ETH;2019;174,16
Ethiopia;ETH;2020;233,76
Ethiopia;ETH;2021;244,73
Finland;FIN;2017;2736,70
Finland;FIN;2018;2908,70
Finland;FIN;2019;2563,42
Finland;FIN;2020;2809,49
Finland;FIN;2021;3137,76
France;FRA;2017;2786,40
France;FRA;2018;2983,40
France;FRA;2019;2658,65
France;FRA;2020;2846,28
France;FRA;2021;3234,39
Georgia;GEO;2017;876,90
Georgia;GEO;2018;922,50
Georgia;GEO;2019;1001,72
Georgia;GEO;2020;1138,66
Georgia;GEO;2021;1388,45
Germany;DEU;2017;2379,60
Germany;DEU;2018;2562,90
Germany;DEU;2019;2267,84
Germany;DEU;2020;2317,75
Germany;DEU;2021;2897,04
Ghana;GHA;2017;576,80
Ghana;GHA;2018;627,00
Ghana;GHA;2019;505,22
Ghana;GHA;2020;566,20
Ghana;GHA;2021;648,25
Greece;GRC;2017;2333,40
Greece;GRC;2018;2510,60
Greece;GRC;2019;2111,11
Greece;GRC;2020;2325,74
Greece;GRC;2021;2489,99
Guatemala;GTM;2017;1601,90
Guatemala;GTM;2018;1662,50
Guatemala;GTM;2019;1386,83
Guatemala;GTM;2020;1365,01
Guatemala;GTM;2021;1484,97
Honduras;HND;2017;614,30
Honduras;HND;2018;645,90
Honduras;HND;2019;507,02
Honduras;HND;2020;477,04
Honduras;HND;2021;712,10
Hong Kong;HKG;2017;4635,20
Hong Kong;HKG;2018;5002,20
Hong Kong;HKG;2019;4318,87
Hong Kong;HKG;2020;4181,52
Hong Kong;HKG;2021;3671,54
Hungary;HUN;2017;1306,80
Hungary;HUN;2018;1449,40
Hungary;HUN;2019;1170,92
Hungary;HUN;2020;1282,08
Hungary;HUN;2021;1596,85
India;IND;2017;355,20
India;IND;2018;372,20
India;IND;2019;337,50
India;IND;2020;325,86
India;IND;2021;446,47
Indonesia;IDN;2017;693,10
Indonesia;IDN;2018;696,50
Indonesia;IDN;2019;700,93
Indonesia;IDN;2020;693,17
Indonesia;IDN;2021;799,23
Iran;IRN;2017;761,40
Iran;IRN;2018;657,90
Iran;IRN;2019;846,14
Iran;IRN;2020;1109,27
Iran;IRN;2021;2188,11
Iraq;IRQ;2017;765,40
Iraq;IRQ;2018;739,50
Iraq;IRQ;2019;806,43
Iraq;IRQ;2020;759,77
Iraq;IRQ;2021;578,28
Ireland;IRL;2017;1972,90
Ireland;IRL;2018;2098,70
Ireland;IRL;2019;1778,84
Ireland;IRL;2020;1919,04
Ireland;IRL;2021;2147,79
Israel;ISR;2017;3501,60
Israel;ISR;2018;3611,80
Israel;ISR;2019;3373,92
Israel;ISR;2020;3008,41
Israel;ISR;2021;3996,60
Italy;ITA;2017;2806,60
Italy;ITA;2018;2986,90
Italy;ITA;2019;2710,36
Italy;ITA;2020;2820,45
Italy;ITA;2021;3168,33
Japan;JPN;2017;3304,70
Japan;JPN;2018;3417,50
Japan;JPN;2019;3116,24
Japan;JPN;2020;3038,46
Japan;JPN;2021;3458,91
Jordan;JOR;2017;1059,90
Jordan;JOR;2018;1091,10
Jordan;JOR;2019;790,91
Jordan;JOR;2020;783,23
Jordan;JOR;2021;926,49
Kazakhstan;KAZ;2017;2059,30
Kazakhstan;KAZ;2018;2144,30
Kazakhstan;KAZ;2019;2102,31
Kazakhstan;KAZ;2020;2217,43
Kazakhstan;KAZ;2021;2554,15
Kenya;KEN;2017;646,60
Kenya;KEN;2018;729,40
Kenya;KEN;2019;782,84
Kenya;KEN;2020;826,91
Kenya;KEN;2021;885,38
Kuwait;KWT;2017;1841,30
Kuwait;KWT;2018;1910,50
Kuwait;KWT;2019;1872,88
Kuwait;KWT;2020;1803,86
Kuwait;KWT;2021;1535,48
Laos;LAO;2017;831,60
Laos;LAO;2018;871,40
Laos;LAO;2019;836,82
Laos;LAO;2020;867,37
Laos;LAO;2021;875,60
Latvia;LVA;2017;1648,60
Latvia;LVA;2018;1820,80
Latvia;LVA;2019;1764,89
Latvia;LVA;2020;1816,66
Latvia;LVA;2021;2171,17
Lebanon;LBN;2017;1655,20
Lebanon;LBN;2018;1796,30
Lebanon;LBN;2019;248,77
Lebanon;LBN;2020;364,27
Lebanon;LBN;2021;602,09
Lithuania;LTU;2017;2269,20
Lithuania;LTU;2018;2521,10
Lithuania;LTU;2019;2251,41
Lithuania;LTU;2020;2692,44
Lithuania;LTU;2021;2885,61
Malaysia;MYS;2017;1224,60
Malaysia;MYS;2018;1410,70
Malaysia;MYS;2019;1443,27
Malaysia;MYS;2020;1526,13
Malaysia;MYS;2021;1736,91
Mexico;MEX;2017;1452,90
Mexico;MEX;2018;1499,90
Mexico;MEX;2019;1326,00
Mexico;MEX;2020;1361,81
Mexico;MEX;2021;1754,42
Montenegro;MNE;2017;1592,00
Montenegro;MNE;2018;1763,90
Montenegro;MNE;2019;1873,34
Montenegro;MNE;2020;1922,24
Montenegro;MNE;2021;2077,22
Morocco;MAR;2017;647,90
Morocco;MAR;2018;693,30
Morocco;MAR;2019;653,06
Morocco;MAR;2020;601,07
Morocco;MAR;2021;741,12
Myanmar;MMR;2017;437,80
Myanmar;MMR;2018;466,70
Myanmar;MMR;2019;490,22
Myanmar;MMR;2020;513,44
Myanmar;MMR;2021;501,60
Netherlands;NLD;2017;2416,50
Netherlands;NLD;2018;2621,00
Netherlands;NLD;2019;2404,73
Netherlands;NLD;2020;2481,73
Netherlands;NLD;2021;2933,04
New Zealand;NZL;2017;3286,90
New Zealand;NZL;2018;3277,80
New Zealand;NZL;2019;3137,82
New Zealand;NZL;2020;3241,87
New Zealand;NZL;2021;3483,37
Nigeria;NGA;2017;920,20
Nigeria;NGA;2018;1016,90
Nigeria;NGA;2019;850,27
Nigeria;NGA;2020;818,39
Nigeria;NGA;2021;748,62
North Macedonia;MKD;2017;1113,60
North Macedonia;MKD;2018;1218,90
North Macedonia;MKD;2019;1212,84
North Macedonia;MKD;2020;1185,88
North Macedonia;MKD;2021;1659,68
Norway;NOR;2017;3576,50
Norway;NOR;2018;3726,50
Norway;NOR;2019;2814,15
Norway;NOR;2020;2733,54
Norway;NOR;2021;4093,42
Oman;OMN;2017;1336,60
Oman;OMN;2018;1329,10
Oman;OMN;2019;1300,36
Oman;OMN;2020;1348,05
Oman;OMN;2021;1464,63
Pakistan;PAK;2017;495,60
Pakistan;PAK;2018;453,90
Pakistan;PAK;2019;324,50
Pakistan;PAK;2020;364,32
Pakistan;PAK;2021;383,91
Panama;PAN;2017;1378,30
Panama;PAN;2018;1405,80
Panama;PAN;2019;1230,88
Panama;PAN;2020;1037,31
Panama;PAN;2021;1244,62
Paraguay;PRY;2017;1176,50
Paraguay;PRY;2018;1208,30
Paraguay;PRY;2019;938,79
Paraguay;PRY;2020;901,07
Paraguay;PRY;2021;1124,08
Peru;PER;2017;1156,10
Peru;PER;2018;1190,10
Peru;PER;2019;1112,27
Peru;PER;2020;1020,24
Peru;PER;2021;1121,08
Philippines;PHL;2017;916,60
Philippines;PHL;2018;952,30
Philippines;PHL;2019;1002,01
Philippines;PHL;2020;945,54
Philippines;PHL;2021;995,62
Poland;POL;2017;1342,90
Poland;POL;2018;1480,30
Poland;POL;2019;1301,01
Poland;POL;2020;1516,38
Poland;POL;2021;1701,58
Portugal;PRT;2017;2428,00
Portugal;PRT;2018;2629,40
Portugal;PRT;2019;2449,08
Portugal;PRT;2020;2688,40
Portugal;PRT;2021;2698,98
Qatar;QAT;2017;1762,10
Qatar;QAT;2018;1755,70
Qatar;QAT;2019;1673,87
Qatar;QAT;2020;1543,28
Qatar;QAT;2021;1779,94
Romania;ROU;2017;1842,30
Romania;ROU;2018;2040,90
Romania;ROU;2019;1932,88
Romania;ROU;2020;2018,30
Romania;ROU;2021;2262,33
Russia;RUS;2017;1548,30
Russia;RUS;2018;1517,00
Russia;RUS;2019;1283,61
Russia;RUS;2020;1299,82
Russia;RUS;2021;1755,34
Saudi Arabia;SAU;2017;1648,70
Saudi Arabia;SAU;2018;1689,60
Saudi Arabia;SAU;2019;1741,50
Saudi Arabia;SAU;2020;1771,84
Saudi Arabia;SAU;2021;2054,25
Serbia;SRB;2017;1076,80
Serbia;SRB;2018;1225,90
Serbia;SRB;2019;1046,68
Serbia;SRB;2020;1143,70
Serbia;SRB;2021;1418,89
Singapore;SGP;2017;1443,50
Singapore;SGP;2018;1503,10
Singapore;SGP;2019;1385,39
Singapore;SGP;2020;1385,81
Singapore;SGP;2021;1893,41
Slovakia;SVK;2017;1724,80
Slovakia;SVK;2018;1925,60
Slovakia;SVK;2019;1757,33
Slovakia;SVK;2020;1916,91
Slovakia;SVK;2021;2355,96
Slovenia;SVN;2017;1896,40
Slovenia;SVN;2018;2063,30
Slovenia;SVN;2019;1811,94
Slovenia;SVN;2020;1828,01
Slovenia;SVN;2021;2331,82
South Africa;ZAF;2017;782,60
South Africa;ZAF;2018;828,10
South Africa;ZAF;2019;616,81
South Africa;ZAF;2020;597,01
South Africa;ZAF;2021;920,87
South Korea;KOR;2017;1832,10
South Korea;KOR;2018;1951,40
South Korea;KOR;2019;1543,99
South Korea;KOR;2020;1500,87
South Korea;KOR;2021;1986,04
Spain;ESP;2017;2059,50
Spain;ESP;2018;2217,90
Spain;ESP;2019;2057,66
Spain;ESP;2020;2158,38
Spain;ESP;2021;2275,32
Sri Lanka;LKA;2017;829,10
Sri Lanka;LKA;2018;822,50
Sri Lanka;LKA;2019;714,91
Sri Lanka;LKA;2020;779,90
Sri Lanka;LKA;2021;780,42
Sweden;SWE;2017;2878,20
Sweden;SWE;2018;2893,80
Sweden;SWE;2019;2588,66
Sweden;SWE;2020;2601,91
Sweden;SWE;2021;3268,22
Switzerland;CHE;2017;3840,00
Switzerland;CHE;2018;3908,80
Switzerland;CHE;2019;3662,40
Switzerland;CHE;2020;3970,21
Switzerland;CHE;2021;4313,36
Taiwan;TWN;2017;1791,30
Taiwan;TWN;2018;1857,80
Taiwan;TWN;2019;1673,37
Taiwan;TWN;2020;1658,62
Taiwan;TWN;2021;1808,97
Tanzania;TZA;2017;197,80
Tanzania;TZA;2018;205,80
Tanzania;TZA;2019;212,17
Tanzania;TZA;2020;226,05
Tanzania;TZA;2021;179,85
Thailand;THA;2017;914,60
Thailand;THA;2018;1012,10
Thailand;THA;2019;882,77
Thailand;THA;2020;966,94
Thailand;THA;2021;1027,71
Tunisia;TUN;2017;579,60
Tunisia;TUN;2018;570,00
Tunisia;TUN;2019;538,65
Tunisia;TUN;2020;505,57
Tunisia;TUN;2021;647,73
Turkey;TUR;2017;1389,20
Turkey;TUR;2018;1209,80
Turkey;TUR;2019;841,15
Turkey;TUR;2020;971,53
Turkey;TUR;2021;1478,81
Turkmenistan;TKM;2017;265,10
Turkmenistan;TKM;2018;297,50
Turkmenistan;TKM;2019;300,36
Turkmenistan;TKM;2020;309,23
Turkmenistan;TKM;2021;310,05
Uganda;UGA;2017;202,60
Uganda;UGA;2018;209,40
Uganda;UGA;2019;216,25
Uganda;UGA;2020;218,87
Uganda;UGA;2021;293,40
Ukraine;UKR;2017;715,60
Ukraine;UKR;2018;857,60
Ukraine;UKR;2019;874,30
Ukraine;UKR;2020;963,73
Ukraine;UKR;2021;1292,15
United Arab Emirates;ARE;2017;1889,40
United Arab Emirates;ARE;2018;1954,90
United Arab Emirates;ARE;2019;2003,57
United Arab Emirates;ARE;2020;1962,91
United Arab Emirates;ARE;2021;1961,74
United Kingdom;GBR;2017;2038,20
United Kingdom;GBR;2018;2168,20
United Kingdom;GBR;2019;1831,62
United Kingdom;GBR;2020;1951,08
United Kingdom;GBR;2021;2417,75
United States;USA;2017;2548,30
United States;USA;2018;2626,20
United States;USA;2019;2356,82
United States;USA;2020;2595,58
United States;USA;2021;3070,23
Uruguay;URY;2017;2187,20
Uruguay;URY;2018;2212,10
Uruguay;URY;2019;1526,63
Uruguay;URY;2020;1587,58
Uruguay;URY;2021;1950,61
Uzbekistan;UZB;2017;242,80
Uzbekistan;UZB;2018;186,80
Uzbekistan;UZB;2019;233,78
Uzbekistan;UZB;2020;264,33
Uzbekistan;UZB;2021;483,40
Venezuela;VEN;2017;288,60
Venezuela;VEN;2018;95,40
Venezuela;VEN;2019;1,61
Venezuela;VEN;2020;27,34
Venezuela;VEN;2021;46,67
Vietnam;VNM;2017;643,70
Vietnam;VNM;2018;692,10
Vietnam;VNM;2019;509,35
Vietnam;VNM;2020;533,45
Vietnam;VNM;2021;563,15