Entity;Code;Year;15.2.1 - Proportion of forest area within legally established protected areas (%) - AG_LND_FRSTPRCT
Africa (UN);;2000;23.37
Africa (UN);;2010;24.1
Africa (UN);;2015;25.77
Africa (UN);;2016;25.77
Africa (UN);;2017;25.76
Africa (UN);;2018;25.76
Africa (UN);;2019;25.61
Africa (UN);;2020;25.73
Algeria;DZA;2000;6.08
Algeria;DZA;2010;6.08
Algeria;DZA;2015;6.08
Algeria;DZA;2016;6.08
Algeria;DZA;2017;6.08
Algeria;DZA;2018;6.08
Algeria;DZA;2019;6.08
Algeria;DZA;2020;6.08
American Samoa;ASM;2000;14.87
American Samoa;ASM;2010;14.99
American Samoa;ASM;2015;14.99
American Samoa;ASM;2016;14.99
American Samoa;ASM;2017;14.99
American Samoa;ASM;2018;14.99
American Samoa;ASM;2019;14.99
American Samoa;ASM;2020;14.99
Andorra;AND;2018;12.5
Angola;AGO;2000;2.68
Angola;AGO;2010;2.68
Angola;AGO;2015;2.68
Angola;AGO;2016;2.68
Angola;AGO;2017;2.68
Angola;AGO;2018;2.68
Angola;AGO;2019;2.68
Angola;AGO;2020;2.68
Argentina;ARG;2000;5.97
Argentina;ARG;2010;6
Argentina;ARG;2015;6.38
Argentina;ARG;2016;6.38
Argentina;ARG;2017;6.38
Argentina;ARG;2018;6.63
Argentina;ARG;2019;6.63
Argentina;ARG;2020;6.63
Asia (UN);;2000;19.29
Asia (UN);;2010;24.05
Asia (UN);;2015;24.76
Asia (UN);;2016;25.01
Asia (UN);;2017;25.25
Asia (UN);;2018;25.29
Asia (UN);;2019;25.32
Asia (UN);;2020;25.37
Australia;AUS;2000;13.22
Australia;AUS;2010;16.73
Australia;AUS;2015;17.96
Australia;AUS;2016;18.09
Australia;AUS;2017;18.09
Australia;AUS;2018;18.09
Australia;AUS;2019;18.09
Australia;AUS;2020;18.09
Austria;AUT;2010;18.78
Austria;AUT;2015;21.96
Austria;AUT;2016;22.18
Austria;AUT;2017;22.41
Austria;AUT;2018;22.63
Austria;AUT;2019;22.63
Austria;AUT;2020;22.63
Azerbaijan;AZE;2000;34.42
Azerbaijan;AZE;2010;34.42
Azerbaijan;AZE;2015;34.42
Azerbaijan;AZE;2016;34.42
Azerbaijan;AZE;2017;34.42
Azerbaijan;AZE;2018;34.42
Azerbaijan;AZE;2019;34.42
Azerbaijan;AZE;2020;34.42
Bangladesh;BGD;2000;32.83
Bangladesh;BGD;2010;32.83
Bangladesh;BGD;2015;32.83
Bangladesh;BGD;2016;32.83
Bangladesh;BGD;2017;32.83
Bangladesh;BGD;2018;32.83
Bangladesh;BGD;2019;32.83
Bangladesh;BGD;2020;32.83
Barbados;BRB;2010;4.76
Barbados;BRB;2015;4.76
Barbados;BRB;2016;4.76
Barbados;BRB;2017;4.76
Barbados;BRB;2018;4.76
Barbados;BRB;2019;4.76
Barbados;BRB;2020;4.76
Belarus;BLR;2000;5.64
Belarus;BLR;2010;12.67
Belarus;BLR;2015;12.93
Belarus;BLR;2016;13.2
Belarus;BLR;2017;13.53
Belarus;BLR;2018;14.27
Belarus;BLR;2019;15.03
Belarus;BLR;2020;15.8
Belgium;BEL;2000;3.95
Belgium;BEL;2010;3.82
Belgium;BEL;2015;26.16
Belize;BLZ;2000;55.65
Belize;BLZ;2010;56.73
Belize;BLZ;2015;57.22
Belize;BLZ;2016;57.05
Belize;BLZ;2017;56.81
Belize;BLZ;2018;56.81
Belize;BLZ;2019;56.81
Belize;BLZ;2020;56.81
Benin;BEN;2000;74.5
Benin;BEN;2010;74.5
Benin;BEN;2015;74.5
Benin;BEN;2016;74.5
Benin;BEN;2017;74.5
Benin;BEN;2018;74.5
Benin;BEN;2019;74.5
Benin;BEN;2020;74.5
Bhutan;BTN;2000;40.67
Bhutan;BTN;2010;40.67
Bhutan;BTN;2015;40.67
Bhutan;BTN;2016;40.67
Bhutan;BTN;2017;40.67
Bhutan;BTN;2018;40.67
Bhutan;BTN;2019;40.67
Bhutan;BTN;2020;40.67
Bolivia;BOL;2016;23.89
Bolivia;BOL;2017;23.89
Bolivia;BOL;2018;23.89
Bolivia;BOL;2019;23.89
Bolivia;BOL;2020;23.89
Bonaire Sint Eustatius and Saba;BES;2000;16.75
Bonaire Sint Eustatius and Saba;BES;2010;16.75
Bonaire Sint Eustatius and Saba;BES;2015;16.75
Bonaire Sint Eustatius and Saba;BES;2016;16.75
Bonaire Sint Eustatius and Saba;BES;2017;16.75
Bonaire Sint Eustatius and Saba;BES;2018;16.75
Bonaire Sint Eustatius and Saba;BES;2019;16.75
Bonaire Sint Eustatius and Saba;BES;2020;16.75
Botswana;BWA;2000;10.81
Botswana;BWA;2010;10.81
Botswana;BWA;2015;10.81
Botswana;BWA;2016;10.81
Botswana;BWA;2017;10.81
Botswana;BWA;2018;10.81
Botswana;BWA;2019;10.81
Botswana;BWA;2020;10.81
Brazil;BRA;2000;21.26
Brazil;BRA;2010;27.78
Brazil;BRA;2015;28.44
Brazil;BRA;2016;28.9
Brazil;BRA;2017;28.91
Brazil;BRA;2018;29.22
Brazil;BRA;2019;29.45
Brazil;BRA;2020;29.68
Brunei;BRN;2000;5
Brunei;BRN;2010;5
Brunei;BRN;2015;5
Brunei;BRN;2016;5
Brunei;BRN;2017;5
Brunei;BRN;2018;5
Brunei;BRN;2019;5
Brunei;BRN;2020;5
Bulgaria;BGR;2000;6.39
Bulgaria;BGR;2010;14.92
Bulgaria;BGR;2015;18.37
Bulgaria;BGR;2016;18.37
Bulgaria;BGR;2017;18.37
Bulgaria;BGR;2018;18.37
Bulgaria;BGR;2019;18.37
Bulgaria;BGR;2020;18.37
Burkina Faso;BFA;2000;15.65
Burkina Faso;BFA;2010;15.34
Burkina Faso;BFA;2015;15.2
Burkina Faso;BFA;2016;15.17
Burkina Faso;BFA;2017;15.15
Burkina Faso;BFA;2018;15.12
Burkina Faso;BFA;2019;15.09
Burkina Faso;BFA;2020;15.06
Burundi;BDI;2000;41.12
Burundi;BDI;2010;41.12
Burundi;BDI;2015;41.12
Burundi;BDI;2016;41.12
Burundi;BDI;2017;41.12
Burundi;BDI;2018;41.12
Burundi;BDI;2019;41.12
Burundi;BDI;2020;41.12
Cambodia;KHM;2000;35.99
Cambodia;KHM;2010;35.47
Cambodia;KHM;2015;35.47
Cambodia;KHM;2016;35.47
Cambodia;KHM;2017;35.47
Cambodia;KHM;2018;35.47
Cambodia;KHM;2019;35.47
Cambodia;KHM;2020;35.47
Cameroon;CMR;2000;19.08
Cameroon;CMR;2010;19.08
Cameroon;CMR;2015;19.08
Cameroon;CMR;2016;19.08
Cameroon;CMR;2017;19.12
Cameroon;CMR;2018;19.12
Cameroon;CMR;2019;19.12
Cameroon;CMR;2020;19.12
Canada;CAN;2000;5.24
Canada;CAN;2010;8.13
Canada;CAN;2015;8.5
Canada;CAN;2016;8.5
Canada;CAN;2017;8.5
Canada;CAN;2018;8.5
Canada;CAN;2019;8.5
Canada;CAN;2020;8.5
Cape Verde;CPV;2000;7.8
Cape Verde;CPV;2010;7.8
Cape Verde;CPV;2015;7.8
Cape Verde;CPV;2016;7.8
Cape Verde;CPV;2017;7.8
Cape Verde;CPV;2018;7.8
Cape Verde;CPV;2019;7.8
Cape Verde;CPV;2020;7.8
Cayman Islands;CYM;2000;12.11
Cayman Islands;CYM;2010;12.11
Cayman Islands;CYM;2015;12.34
Cayman Islands;CYM;2016;12.34
Cayman Islands;CYM;2017;12.34
Cayman Islands;CYM;2018;12.34
Cayman Islands;CYM;2019;12.34
Cayman Islands;CYM;2020;12.34
Central African Republic;CAF;2000;0.74
Central African Republic;CAF;2010;0.74
Central African Republic;CAF;2015;0.74
Central African Republic;CAF;2016;0.74
Central African Republic;CAF;2017;0.74
Central African Republic;CAF;2018;0.74
Central African Republic;CAF;2019;0.74
Central African Republic;CAF;2020;0.74
Central and Southern Asia (UN);;2000;18.49
Central and Southern Asia (UN);;2010;23.06
Central and Southern Asia (UN);;2015;24.34
Central and Southern Asia (UN);;2016;24.54
Central and Southern Asia (UN);;2017;24.66
Central and Southern Asia (UN);;2018;24.72
Central and Southern Asia (UN);;2019;24.74
Central and Southern Asia (UN);;2020;24.86
Chad;TCD;2000;35.49
Chad;TCD;2010;35.45
Chad;TCD;2015;35.45
Chad;TCD;2016;35.45
Chad;TCD;2017;35.45
Chad;TCD;2018;35.45
Chad;TCD;2019;35.45
Chad;TCD;2020;35.45
Chile;CHL;2000;20.3
Chile;CHL;2010;20.97
Chile;CHL;2015;21.37
Chile;CHL;2016;21.28
Chile;CHL;2017;21.53
Chile;CHL;2018;21.62
Chile;CHL;2019;21.62
Chile;CHL;2020;21.62
China;CHN;2000;7.84
China;CHN;2010;13.07
China;CHN;2015;13.6
China;CHN;2016;13.91
China;CHN;2017;14.41
China;CHN;2018;14.42
China;CHN;2019;14.43
China;CHN;2020;14.43
Colombia;COL;2000;15.17
Colombia;COL;2010;19.99
Colombia;COL;2015;20.41
Colombia;COL;2016;20.5
Colombia;COL;2017;20.7
Colombia;COL;2018;20.7
Colombia;COL;2019;20.7
Colombia;COL;2020;20.7
Comoros;COM;2000;0
Comoros;COM;2010;0
Comoros;COM;2015;0
Comoros;COM;2016;0
Comoros;COM;2017;0
Comoros;COM;2018;0
Comoros;COM;2019;0
Comoros;COM;2020;0
Congo;COG;2000;17.76
Congo;COG;2010;17.76
Congo;COG;2015;17.76
Congo;COG;2016;17.76
Congo;COG;2017;17.76
Congo;COG;2018;17.76
Congo;COG;2019;17.76
Congo;COG;2020;17.76
Costa Rica;CRI;2015;42.86
Costa Rica;CRI;2016;42.86
Costa Rica;CRI;2017;42.86
Costa Rica;CRI;2018;44.08
Costa Rica;CRI;2019;44.08
Costa Rica;CRI;2020;44.08
Cote d'Ivoire;CIV;2000;40.87
Cote d'Ivoire;CIV;2010;39.57
Cote d'Ivoire;CIV;2015;38.92
Cote d'Ivoire;CIV;2016;38.79
Cote d'Ivoire;CIV;2017;38.66
Cote d'Ivoire;CIV;2018;38.53
Cote d'Ivoire;CIV;2019;38.4
Cote d'Ivoire;CIV;2020;38.27
Croatia;HRV;2000;2.03
Croatia;HRV;2010;2.81
Croatia;HRV;2015;2.81
Croatia;HRV;2016;2.87
Croatia;HRV;2017;2.87
Croatia;HRV;2018;2.87
Croatia;HRV;2019;2.87
Croatia;HRV;2020;2.87
Cuba;CUB;2000;12.37
Cuba;CUB;2010;18.09
Cuba;CUB;2015;20.35
Cuba;CUB;2016;20.35
Cuba;CUB;2017;20.35
Cuba;CUB;2018;20.35
Cuba;CUB;2019;20.35
Cuba;CUB;2020;20.35
Cyprus;CYP;2000;8.09
Cyprus;CYP;2010;9.75
Cyprus;CYP;2015;9.75
Cyprus;CYP;2016;10.05
Cyprus;CYP;2017;10.05
Cyprus;CYP;2018;10.05
Cyprus;CYP;2019;10.05
Cyprus;CYP;2020;10.05
Czechia;CZE;2000;4.54
Czechia;CZE;2010;4.86
Czechia;CZE;2015;5.5
Czechia;CZE;2016;5.48
Czechia;CZE;2017;5.48
Czechia;CZE;2018;5.48
Czechia;CZE;2019;5.48
Czechia;CZE;2020;5.48
Democratic Republic of Congo;COD;2000;12.38
Democratic Republic of Congo;COD;2010;12.38
Democratic Republic of Congo;COD;2015;18.45
Democratic Republic of Congo;COD;2016;18.45
Democratic Republic of Congo;COD;2017;18.45
Democratic Republic of Congo;COD;2018;18.45
Democratic Republic of Congo;COD;2019;18.45
Democratic Republic of Congo;COD;2020;18.45
Denmark;DNK;2000;2.95
Denmark;DNK;2010;6.67
Denmark;DNK;2015;6.7
Denmark;DNK;2016;6.7
Denmark;DNK;2017;6.7
Denmark;DNK;2018;6.7
Denmark;DNK;2019;8.39
Denmark;DNK;2020;8.39
Djibouti;DJI;2000;0
Djibouti;DJI;2010;0
Djibouti;DJI;2015;16.07
Djibouti;DJI;2016;16.07
Djibouti;DJI;2017;16.07
Djibouti;DJI;2018;16.07
Djibouti;DJI;2019;16.07
Djibouti;DJI;2020;16.07
Dominica;DMA;2000;44.7
Dominica;DMA;2010;44.7
Dominica;DMA;2015;44.7
Dominica;DMA;2016;44.7
Dominica;DMA;2017;44.7
Dominica;DMA;2018;44.7
Dominica;DMA;2019;44.7
Dominica;DMA;2020;44.7
Eastern and South-Eastern Asia (UN);;2000;18.84
Eastern and South-Eastern Asia (UN);;2010;23.89
Eastern and South-Eastern Asia (UN);;2015;24.43
Eastern and South-Eastern Asia (UN);;2016;24.69
Eastern and South-Eastern Asia (UN);;2017;24.97
Eastern and South-Eastern Asia (UN);;2018;24.99
Eastern and South-Eastern Asia (UN);;2019;25.02
Eastern and South-Eastern Asia (UN);;2020;25.04
Ecuador;ECU;2000;24.2
Ecuador;ECU;2010;24.86
Ecuador;ECU;2015;25.5
Ecuador;ECU;2016;25.48
Ecuador;ECU;2017;25.47
Ecuador;ECU;2018;25.45
Ecuador;ECU;2019;25.44
Ecuador;ECU;2020;25.42
El Salvador;SLV;2010;2.8
El Salvador;SLV;2015;2.8
El Salvador;SLV;2016;2.8
El Salvador;SLV;2017;2.8
El Salvador;SLV;2018;2.8
El Salvador;SLV;2019;2.8
El Salvador;SLV;2020;2.8
Equatorial Guinea;GNQ;2000;11
Equatorial Guinea;GNQ;2010;11
Equatorial Guinea;GNQ;2015;11
Equatorial Guinea;GNQ;2016;11
Equatorial Guinea;GNQ;2017;11
Equatorial Guinea;GNQ;2018;11
Equatorial Guinea;GNQ;2019;11
Equatorial Guinea;GNQ;2020;11
Eritrea;ERI;2010;9.99
Eritrea;ERI;2015;9.99
Eritrea;ERI;2016;9.99
Eritrea;ERI;2017;9.99
Eritrea;ERI;2018;9.99
Eritrea;ERI;2019;9.99
Eritrea;ERI;2020;9.99
Estonia;EST;2000;5.82
Estonia;EST;2010;20.08
Estonia;EST;2015;20.58
Estonia;EST;2016;21.19
Estonia;EST;2017;21.99
Estonia;EST;2018;21.99
Estonia;EST;2019;21.99
Estonia;EST;2020;21.99
Eswatini;SWZ;2000;0
Eswatini;SWZ;2010;0
Eswatini;SWZ;2015;3.26
Eswatini;SWZ;2016;3.26
Eswatini;SWZ;2017;3.26
Eswatini;SWZ;2018;3.26
Eswatini;SWZ;2019;4.68
Eswatini;SWZ;2020;4.68
Ethiopia;ETH;2018;35.26
Europe (UN);;2000;3.05
Europe (UN);;2010;3.91
Europe (UN);;2015;4.37
Europe (UN);;2016;4.47
Europe (UN);;2017;4.48
Europe (UN);;2018;4.49
Europe (UN);;2019;4.5
Europe (UN);;2020;4.51
Europe and Northern America (UN);;2000;4.23
Europe and Northern America (UN);;2010;5.95
Europe and Northern America (UN);;2015;6.27
Europe and Northern America (UN);;2016;6.45
Europe and Northern America (UN);;2017;6.46
Europe and Northern America (UN);;2018;6.46
Europe and Northern America (UN);;2019;6.47
Europe and Northern America (UN);;2020;6.47
Faroe Islands;FRO;2000;0
Faroe Islands;FRO;2010;0
Faroe Islands;FRO;2015;0
Faroe Islands;FRO;2016;0
Faroe Islands;FRO;2017;0
Faroe Islands;FRO;2018;0
Faroe Islands;FRO;2019;0
Faroe Islands;FRO;2020;0
Finland;FIN;2000;9.92
Finland;FIN;2010;13.39
Finland;FIN;2015;12.63
Finland;FIN;2016;12.63
Finland;FIN;2017;12.63
Finland;FIN;2018;12.63
Finland;FIN;2019;12.63
Finland;FIN;2020;12.63
France;FRA;2010;2.9
France;FRA;2015;22.73
France;FRA;2016;22.84
France;FRA;2017;22.95
France;FRA;2018;23.06
France;FRA;2019;23.18
France;FRA;2020;23.29
French Guiana;GUF;2000;4.09
French Guiana;GUF;2010;29.45
French Guiana;GUF;2015;30.49
French Guiana;GUF;2016;30.52
French Guiana;GUF;2017;30.73
French Guiana;GUF;2018;30.73
French Guiana;GUF;2019;30.73
French Guiana;GUF;2020;30.73
French Polynesia;PYF;2000;4.95
French Polynesia;PYF;2010;4.95
French Polynesia;PYF;2015;4.95
French Polynesia;PYF;2016;4.95
French Polynesia;PYF;2017;4.95
French Polynesia;PYF;2018;4.95
French Polynesia;PYF;2019;4.95
French Polynesia;PYF;2020;4.95
Gabon;GAB;2000;7.59
Gabon;GAB;2010;14.41
Gabon;GAB;2015;14.41
Gabon;GAB;2016;14.41
Gabon;GAB;2017;14.41
Gabon;GAB;2018;14.41
Gabon;GAB;2019;14.41
Gabon;GAB;2020;14.41
Gambia;GMB;2015;8.2
Gambia;GMB;2016;8.2
Gambia;GMB;2017;8.2
Gambia;GMB;2018;8.2
Gambia;GMB;2019;8.2
Gambia;GMB;2020;8.2
Georgia;GEO;2000;7.91
Georgia;GEO;2010;7.85
Georgia;GEO;2015;9.7
Georgia;GEO;2018;9.46
Georgia;GEO;2020;11.19
Germany;DEU;2000;18.73
Germany;DEU;2010;28.95
Germany;DEU;2015;28.95
Germany;DEU;2016;28.95
Germany;DEU;2017;28.95
Germany;DEU;2018;28.95
Germany;DEU;2019;28.95
Germany;DEU;2020;28.95
Ghana;GHA;2000;17.16
Ghana;GHA;2010;18.87
Ghana;GHA;2015;18.64
Ghana;GHA;2016;18.48
Ghana;GHA;2017;18.17
Ghana;GHA;2018;18.08
Ghana;GHA;2019;18.08
Ghana;GHA;2020;18.08
Greenland;GRL;2000;0
Greenland;GRL;2010;0
Greenland;GRL;2015;0
Greenland;GRL;2016;0
Greenland;GRL;2017;0
Greenland;GRL;2018;0
Greenland;GRL;2019;0
Greenland;GRL;2020;0
Grenada;GRD;2000;13.11
Grenada;GRD;2010;13.11
Grenada;GRD;2015;13.11
Grenada;GRD;2016;13.11
Grenada;GRD;2017;13.11
Grenada;GRD;2018;13.11
Grenada;GRD;2019;13.11
Grenada;GRD;2020;13.11
Guadeloupe;GLP;2000;31.5
Guadeloupe;GLP;2010;31.43
Guadeloupe;GLP;2015;31.68
Guadeloupe;GLP;2016;31.82
Guadeloupe;GLP;2017;31.94
Guadeloupe;GLP;2018;31.94
Guadeloupe;GLP;2019;31.94
Guadeloupe;GLP;2020;31.94
Guatemala;GTM;2000;60.91
Guatemala;GTM;2010;53.88
Guatemala;GTM;2015;52.87
Guatemala;GTM;2016;53.6
Guatemala;GTM;2017;53.06
Guatemala;GTM;2018;52.53
Guatemala;GTM;2019;52.01
Guatemala;GTM;2020;51.48
Guernsey;GGY;2000;0
Guernsey;GGY;2010;0
Guernsey;GGY;2015;0
Guernsey;GGY;2016;0
Guernsey;GGY;2017;0
Guinea;GIN;2000;47.05
Guinea;GIN;2010;47.05
Guinea;GIN;2015;47.05
Guinea;GIN;2016;47.05
Guinea;GIN;2017;47.05
Guinea;GIN;2018;47.05
Guinea;GIN;2019;47.05
Guinea;GIN;2020;47.05
Guinea-Bissau;GNB;2000;1.34
Guinea-Bissau;GNB;2010;1.34
Guinea-Bissau;GNB;2015;1.34
Guinea-Bissau;GNB;2016;1.34
Guinea-Bissau;GNB;2017;1.29
Guinea-Bissau;GNB;2018;1.29
Guinea-Bissau;GNB;2019;1.29
Guinea-Bissau;GNB;2020;1.29
Guyana;GUY;2000;0.82
Guyana;GUY;2010;2.19
Guyana;GUY;2015;5.91
Guyana;GUY;2016;5.41
Guyana;GUY;2017;5.41
Guyana;GUY;2018;5.41
Guyana;GUY;2019;5.41
Guyana;GUY;2020;5.41
Haiti;HTI;2000;8.67
Haiti;HTI;2010;8.67
Haiti;HTI;2015;8.67
Haiti;HTI;2016;8.66
Haiti;HTI;2017;8.76
Haiti;HTI;2018;8.75
Haiti;HTI;2019;8.75
Haiti;HTI;2020;8.74
Honduras;HND;2015;32.53
Honduras;HND;2016;32.38
Honduras;HND;2017;32.23
Honduras;HND;2018;32.08
Honduras;HND;2019;31.93
Honduras;HND;2020;31.78
Hungary;HUN;2000;16.39
Hungary;HUN;2010;21.92
Hungary;HUN;2015;22.24
Hungary;HUN;2016;22.24
Hungary;HUN;2017;22.27
Hungary;HUN;2018;22.4
Hungary;HUN;2019;22.47
Hungary;HUN;2020;22.54
Iceland;ISL;2000;1
Iceland;ISL;2010;1.25
Iceland;ISL;2015;1.27
Iceland;ISL;2016;1.27
Iceland;ISL;2017;1.27
India;IND;2000;15.88
India;IND;2010;19.65
India;IND;2015;19.74
India;IND;2016;19.75
India;IND;2017;19.76
India;IND;2018;19.76
India;IND;2019;19.76
India;IND;2020;19.77
Indonesia;IDN;2000;49.65
Indonesia;IDN;2010;55.68
Indonesia;IDN;2015;54.49
Indonesia;IDN;2016;54.5
Indonesia;IDN;2017;54.48
Indonesia;IDN;2018;54.48
Indonesia;IDN;2019;54.48
Indonesia;IDN;2020;54.48
Iran;IRN;2010;10
Iran;IRN;2015;10
Iran;IRN;2016;14.12
Iran;IRN;2017;14.12
Iran;IRN;2018;14.12
Iran;IRN;2019;14.12
Iran;IRN;2020;14.12
Iraq;IRQ;2000;0
Iraq;IRQ;2010;0
Iraq;IRQ;2015;0
Iraq;IRQ;2016;0
Iraq;IRQ;2017;0
Iraq;IRQ;2018;0
Iraq;IRQ;2019;0
Iraq;IRQ;2020;0
Ireland;IRL;2010;18.5
Ireland;IRL;2015;18.77
Ireland;IRL;2016;18.86
Ireland;IRL;2017;18.94
Ireland;IRL;2018;19.04
Ireland;IRL;2019;19.14
Ireland;IRL;2020;19.24
Israel;ISR;2000;16.36
Israel;ISR;2010;16.97
Israel;ISR;2015;21.82
Israel;ISR;2018;18.18
Israel;ISR;2019;18.18
Israel;ISR;2020;18.18
Italy;ITA;2000;30.91
Italy;ITA;2010;35.12
Italy;ITA;2015;35.12
Italy;ITA;2016;35.12
Italy;ITA;2017;35.12
Italy;ITA;2018;35.12
Italy;ITA;2019;35.12
Italy;ITA;2020;35.12
Jamaica;JAM;2000;22.2
Jamaica;JAM;2010;22.35
Jamaica;JAM;2015;22.6
Jamaica;JAM;2016;22.66
Jamaica;JAM;2017;22.71
Jamaica;JAM;2018;22.76
Jamaica;JAM;2019;22.81
Jamaica;JAM;2020;22.86
Japan;JPN;2010;17.72
Japan;JPN;2015;17.93
Japan;JPN;2016;18.2
Japan;JPN;2017;18.17
Kazakhstan;KAZ;2000;4.1
Kazakhstan;KAZ;2010;28.53
Kazakhstan;KAZ;2015;32.63
Kazakhstan;KAZ;2016;32.63
Kazakhstan;KAZ;2017;32.63
Kazakhstan;KAZ;2018;33.91
Kazakhstan;KAZ;2019;33.91
Kazakhstan;KAZ;2020;33.91
Kenya;KEN;2000;32.72
Kenya;KEN;2010;32.51
Kenya;KEN;2015;33.32
Kenya;KEN;2016;33.36
Kenya;KEN;2017;33.41
Kenya;KEN;2018;33.46
Kenya;KEN;2019;33.46
Kenya;KEN;2020;33.46
Kyrgyzstan;KGZ;2000;4.1
Kyrgyzstan;KGZ;2010;6.25
Kyrgyzstan;KGZ;2015;7.58
Kyrgyzstan;KGZ;2016;8.29
Kyrgyzstan;KGZ;2017;8.29
Kyrgyzstan;KGZ;2018;8.29
Kyrgyzstan;KGZ;2019;8.29
Kyrgyzstan;KGZ;2020;8.29
Laos;LAO;2000;19.56
Laos;LAO;2010;19.71
Laos;LAO;2015;19.45
Laos;LAO;2016;19.33
Laos;LAO;2017;19.23
Latin America and the Caribbean (UN);;2000;24.98
Latin America and the Caribbean (UN);;2010;29.96
