Entity;Code;Year;15.2.1 - Proportion of forest area within legally established protected areas (%) - AG_LND_FRSTPRCT
Latin America and the Caribbean (UN);;2015;30.48
Latin America and the Caribbean (UN);;2016;30.78
Latin America and the Caribbean (UN);;2017;30.81
Latin America and the Caribbean (UN);;2018;31.03
Latin America and the Caribbean (UN);;2019;31.18
Latin America and the Caribbean (UN);;2020;31.27
Latvia;LVA;2000;16.51
Latvia;LVA;2010;15.73
Latvia;LVA;2015;16.05
Latvia;LVA;2016;16.29
Latvia;LVA;2017;16.51
Latvia;LVA;2018;16.51
Latvia;LVA;2019;16.51
Latvia;LVA;2020;16.51
Least Developed Countries (LDCs);;2000;25.88
Least Developed Countries (LDCs);;2010;27.04
Least Developed Countries (LDCs);;2015;29.23
Least Developed Countries (LDCs);;2016;29.29
Least Developed Countries (LDCs);;2017;29.29
Least Developed Countries (LDCs);;2018;29.28
Least Developed Countries (LDCs);;2019;29.09
Least Developed Countries (LDCs);;2020;29.24
Lebanon;LBN;2017;0.6
Lesotho;LSO;2000;14.48
Lesotho;LSO;2010;14.48
Lesotho;LSO;2015;14.48
Lesotho;LSO;2016;14.48
Lesotho;LSO;2017;14.48
Lesotho;LSO;2018;14.48
Lesotho;LSO;2019;14.48
Lesotho;LSO;2020;14.48
Liechtenstein;LIE;2000;26.12
Liechtenstein;LIE;2010;26.12
Liechtenstein;LIE;2015;26.12
Liechtenstein;LIE;2016;26.12
Liechtenstein;LIE;2017;26.12
Liechtenstein;LIE;2018;26.12
Liechtenstein;LIE;2019;26.12
Liechtenstein;LIE;2020;26.12
Lithuania;LTU;2000;18.06
Lithuania;LTU;2010;20.76
Lithuania;LTU;2015;21.03
Lithuania;LTU;2016;30.91
Lithuania;LTU;2017;31
Lithuania;LTU;2018;31.09
Lithuania;LTU;2019;31.18
Lithuania;LTU;2020;31.28
Madagascar;MDG;2000;24.01
Madagascar;MDG;2010;38.03
Madagascar;MDG;2015;39.8
Madagascar;MDG;2016;39.8
Madagascar;MDG;2017;39.8
Madagascar;MDG;2018;39.8
Madagascar;MDG;2019;39.8
Madagascar;MDG;2020;39.8
Malawi;MWI;2000;30.91
Malawi;MWI;2010;30.91
Malawi;MWI;2015;30.91
Malawi;MWI;2016;30.91
Malawi;MWI;2017;30.91
Malawi;MWI;2018;30.91
Malawi;MWI;2019;30.91
Malawi;MWI;2020;30.91
Malaysia;MYS;2000;9.44
Malaysia;MYS;2010;10.76
Malaysia;MYS;2015;15.61
Malaysia;MYS;2016;16.29
Malaysia;MYS;2017;16.64
Malaysia;MYS;2018;16.98
Malaysia;MYS;2019;17.32
Malaysia;MYS;2020;17.66
Mali;MLI;2000;29.33
Mali;MLI;2010;29.33
Mali;MLI;2015;29.33
Mali;MLI;2016;29.33
Mali;MLI;2017;29.33
Mali;MLI;2018;29.33
Mali;MLI;2019;22.21
Mali;MLI;2020;22.21
Malta;MLT;2016;8.57
Malta;MLT;2017;11.43
Malta;MLT;2018;11.43
Malta;MLT;2019;11.43
Malta;MLT;2020;11.43
Martinique;MTQ;2000;17.68
Martinique;MTQ;2015;25.64
Martinique;MTQ;2016;25.64
Martinique;MTQ;2017;25.64
Martinique;MTQ;2018;25.64
Martinique;MTQ;2019;25.64
Martinique;MTQ;2020;25.64
Mauritania;MRT;2000;14.12
Mauritania;MRT;2010;14.12
Mauritania;MRT;2015;14.12
Mauritania;MRT;2016;14.12
Mauritania;MRT;2017;14.7
Mauritania;MRT;2018;14.7
Mauritania;MRT;2019;14.7
Mauritania;MRT;2020;14.7
Mauritius;MUS;2000;37.94
Mauritius;MUS;2010;38.67
Mauritius;MUS;2015;38.72
Mauritius;MUS;2016;38.72
Mauritius;MUS;2017;38.72
Mauritius;MUS;2018;38.72
Mauritius;MUS;2019;38.72
Mauritius;MUS;2020;38.72
Mayotte;MYT;2015;7.43
Mexico;MEX;2000;10.86
Mexico;MEX;2010;12.11
Mexico;MEX;2015;12.1
Mexico;MEX;2016;12.52
Mexico;MEX;2017;12.52
Moldova;MDA;2000;15.68
Moldova;MDA;2010;17.11
Moldova;MDA;2015;19.63
Moldova;MDA;2016;19.63
Moldova;MDA;2017;19.63
Moldova;MDA;2018;19.63
Moldova;MDA;2019;19.63
Moldova;MDA;2020;19.63
Mongolia;MNG;2000;16.53
Mongolia;MNG;2010;16.96
Mongolia;MNG;2015;20.99
Mongolia;MNG;2016;20.99
Mongolia;MNG;2017;20.99
Mongolia;MNG;2018;20.99
Mongolia;MNG;2019;20.99
Mongolia;MNG;2020;20.99
Montenegro;MNE;2010;10.15
Montenegro;MNE;2015;10.15
Montenegro;MNE;2016;10.15
Montenegro;MNE;2017;10.15
Montenegro;MNE;2018;10.15
Montenegro;MNE;2019;10.15
Montenegro;MNE;2020;10.15
Montserrat;MSR;2000;0
Montserrat;MSR;2010;46.4
Montserrat;MSR;2015;46.4
Montserrat;MSR;2016;46.4
Montserrat;MSR;2017;46.4
Montserrat;MSR;2018;46.4
Montserrat;MSR;2019;46.4
Montserrat;MSR;2020;46.4
Morocco;MAR;2000;0.83
Morocco;MAR;2010;4.59
Morocco;MAR;2015;4.59
Morocco;MAR;2016;4.59
Morocco;MAR;2017;4.59
Morocco;MAR;2018;4.59
Morocco;MAR;2019;4.59
Morocco;MAR;2020;4.58
Mozambique;MOZ;2000;35.64
Mozambique;MOZ;2010;33.63
Mozambique;MOZ;2015;38.16
Mozambique;MOZ;2016;38.16
Mozambique;MOZ;2017;38.16
Mozambique;MOZ;2018;38.16
Mozambique;MOZ;2019;38.16
Mozambique;MOZ;2020;40.14
Myanmar;MMR;2000;4.07
Myanmar;MMR;2010;14.89
Myanmar;MMR;2015;16.55
Myanmar;MMR;2016;17.46
Myanmar;MMR;2017;17.46
Myanmar;MMR;2018;17.46
Myanmar;MMR;2019;17.46
Myanmar;MMR;2020;17.46
Namibia;NAM;2000;24.11
Namibia;NAM;2010;24.11
Namibia;NAM;2015;24.11
Namibia;NAM;2016;24.11
Namibia;NAM;2017;24.11
Namibia;NAM;2018;24.11
Namibia;NAM;2019;24.11
Namibia;NAM;2020;24.11
Nepal;NPL;2000;17.28
Nepal;NPL;2010;17.28
Nepal;NPL;2015;17.28
Nepal;NPL;2016;17.28
Nepal;NPL;2017;17.28
Nepal;NPL;2018;17.28
Nepal;NPL;2019;17.28
Nepal;NPL;2020;17.28
Netherlands;NLD;2000;22.75
Netherlands;NLD;2010;59.48
Netherlands;NLD;2015;59.48
Netherlands;NLD;2016;59.48
Netherlands;NLD;2017;59.48
Netherlands;NLD;2018;59.48
Netherlands;NLD;2019;59.48
Netherlands;NLD;2020;59.48
New Caledonia;NCL;2000;8.61
New Caledonia;NCL;2010;9.08
New Caledonia;NCL;2015;10.81
New Caledonia;NCL;2016;10.81
New Caledonia;NCL;2017;10.81
New Caledonia;NCL;2018;10.81
New Caledonia;NCL;2019;10.81
New Caledonia;NCL;2020;10.81
New Zealand;NZL;2000;34.79
New Zealand;NZL;2010;37.29
New Zealand;NZL;2015;36.22
New Zealand;NZL;2016;36.22
New Zealand;NZL;2017;36.22
New Zealand;NZL;2018;36.22
New Zealand;NZL;2019;36.22
New Zealand;NZL;2020;36.22
Nicaragua;NIC;2000;54.26
Nicaragua;NIC;2010;42.09
Nicaragua;NIC;2015;39.27
Nicaragua;NIC;2016;38.27
Nicaragua;NIC;2017;37.26
Nicaragua;NIC;2018;36.26
Nicaragua;NIC;2019;35.25
Nicaragua;NIC;2020;34.25
Niger;NER;2000;19.27
Niger;NER;2010;19.27
Niger;NER;2015;19.27
Niger;NER;2016;19.27
Niger;NER;2017;19.27
Niger;NER;2018;19.27
Niger;NER;2019;19.27
Niger;NER;2020;19.27
Nigeria;NGA;2000;12.88
Nigeria;NGA;2010;12.88
Nigeria;NGA;2015;12.88
Nigeria;NGA;2016;12.88
Nigeria;NGA;2017;12.88
Nigeria;NGA;2018;12.88
Nigeria;NGA;2019;12.88
Nigeria;NGA;2020;12.88
Northern Africa (UN);;2000;12.5
Northern Africa (UN);;2010;18.74
Northern Africa (UN);;2015;18.75
Northern Africa (UN);;2016;18.75
Northern Africa (UN);;2017;18.75
Northern Africa (UN);;2018;18.75
Northern Africa (UN);;2019;18.75
Northern Africa (UN);;2020;18.75
Northern America (UN);;2000;5.93
Northern America (UN);;2010;8.89
Northern America (UN);;2015;9.02
Northern America (UN);;2016;9.32
Northern America (UN);;2017;9.32
Northern America (UN);;2018;9.32
Northern America (UN);;2019;9.32
Northern America (UN);;2020;9.32
Norway;NOR;2000;1.3
Norway;NOR;2010;3.54
Norway;NOR;2015;4.28
Norway;NOR;2016;4.43
Norway;NOR;2017;4.58
Norway;NOR;2018;4.73
Norway;NOR;2019;4.88
Norway;NOR;2020;5.02
Oceania (UN);;2000;12.45
Oceania (UN);;2010;15.18
Oceania (UN);;2015;16.04
Oceania (UN);;2016;16.13
Oceania (UN);;2017;16.13
Oceania (UN);;2018;16.13
Oceania (UN);;2019;16.13
Oceania (UN);;2020;16.13
Panama;PAN;2010;47.32
Panama;PAN;2015;47.32
Panama;PAN;2016;47.32
Panama;PAN;2017;47.32
Panama;PAN;2018;47.32
Panama;PAN;2019;47.32
Panama;PAN;2020;47.32
Papua New Guinea;PNG;2000;3.78
Papua New Guinea;PNG;2010;3.78
Papua New Guinea;PNG;2015;3.78
Papua New Guinea;PNG;2016;3.78
Papua New Guinea;PNG;2017;3.78
Papua New Guinea;PNG;2018;3.78
Papua New Guinea;PNG;2019;3.78
Papua New Guinea;PNG;2020;3.78
Peru;PER;2010;22.46
Peru;PER;2015;25.75
Peru;PER;2016;23.58
Peru;PER;2017;24.84
Peru;PER;2018;29.03
Peru;PER;2019;30.13
Peru;PER;2020;31.22
Philippines;PHL;2000;29.9
Philippines;PHL;2010;28.09
Philippines;PHL;2015;28.49
Philippines;PHL;2016;28.57
Philippines;PHL;2017;28.65
Philippines;PHL;2018;28.72
Philippines;PHL;2019;28.8
Philippines;PHL;2020;28.88
Poland;POL;2000;2.95
Poland;POL;2010;3.18
Poland;POL;2015;32.69
Poland;POL;2016;32.82
Poland;POL;2017;32.82
Poland;POL;2018;32.82
Poland;POL;2019;32.82
Poland;POL;2020;32.82
Portugal;PRT;2010;17.89
Portugal;PRT;2015;18.59
Puerto Rico;PRI;2000;12.08
Puerto Rico;PRI;2010;13.61
Puerto Rico;PRI;2015;13.55
Puerto Rico;PRI;2016;13.55
Puerto Rico;PRI;2017;9.86
Reunion;REU;2000;6.68
Reunion;REU;2010;62.68
Reunion;REU;2015;62.68
Reunion;REU;2016;62.68
Reunion;REU;2017;62.68
Reunion;REU;2018;62.68
Reunion;REU;2019;62.68
Reunion;REU;2020;62.68
Romania;ROU;2000;2.22
Romania;ROU;2010;25.3
Romania;ROU;2015;37.76
Romania;ROU;2016;37.76
Romania;ROU;2017;37.76
Romania;ROU;2018;37.76
Romania;ROU;2019;37.76
Romania;ROU;2020;37.76
Russia;RUS;2000;1.99
Russia;RUS;2010;2.16
Russia;RUS;2015;2.21
Russia;RUS;2016;2.28
Russia;RUS;2017;2.28
Russia;RUS;2018;2.28
Russia;RUS;2019;2.28
Russia;RUS;2020;2.28
Rwanda;RWA;2000;78.15
Rwanda;RWA;2010;78.15
Rwanda;RWA;2015;78.15
Rwanda;RWA;2016;78.15
Rwanda;RWA;2017;78.15
Rwanda;RWA;2018;78.15
Rwanda;RWA;2019;78.15
Rwanda;RWA;2020;78.15
Saint Barthlemy;;2000;0
Saint Barthlemy;;2010;0
Saint Barthlemy;;2015;0
Saint Barthlemy;;2016;0
Saint Barthlemy;;2017;0
Saint Barthlemy;;2018;0
Saint Barthlemy;;2019;0
Saint Barthlemy;;2020;0
Saint Lucia;LCA;2000;44.82
Saint Lucia;LCA;2010;44.82
Saint Lucia;LCA;2015;44.82
Saint Lucia;LCA;2016;44.82
Saint Lucia;LCA;2017;44.82
Saint Lucia;LCA;2018;44.82
Saint Lucia;LCA;2019;44.82
Saint Lucia;LCA;2020;44.82
Saint Martin (French part);MAF;2000;11.29
Saint Martin (French part);MAF;2010;11.29
Saint Martin (French part);MAF;2015;11.29
Saint Martin (French part);MAF;2016;11.29
Saint Martin (French part);MAF;2017;11.29
Saint Martin (French part);MAF;2018;11.29
Saint Martin (French part);MAF;2019;11.29
Saint Martin (French part);MAF;2020;11.29
Saint Pierre and Miquelon;SPM;2000;0
Saint Pierre and Miquelon;SPM;2010;0
Saint Pierre and Miquelon;SPM;2015;0
Saint Pierre and Miquelon;SPM;2016;0
Saint Pierre and Miquelon;SPM;2017;0
Saint Pierre and Miquelon;SPM;2018;0
Saint Pierre and Miquelon;SPM;2019;0
Saint Pierre and Miquelon;SPM;2020;0
Saint Vincent and the Grenadines;VCT;2000;46.01
Saint Vincent and the Grenadines;VCT;2010;46.01
Saint Vincent and the Grenadines;VCT;2015;46.01
Saint Vincent and the Grenadines;VCT;2016;46.01
Saint Vincent and the Grenadines;VCT;2017;46.01
Saint Vincent and the Grenadines;VCT;2018;46.01
Saint Vincent and the Grenadines;VCT;2019;46.01
Saint Vincent and the Grenadines;VCT;2020;46.01
Samoa;WSM;2015;11.55
Sao Tome and Principe;STP;2000;0
Sao Tome and Principe;STP;2010;53.64
Sao Tome and Principe;STP;2015;53.64
Sao Tome and Principe;STP;2016;53.64
Sao Tome and Principe;STP;2017;53.64
Sao Tome and Principe;STP;2018;53.64
Sao Tome and Principe;STP;2019;53.64
Sao Tome and Principe;STP;2020;53.64
Saudi Arabia;SAU;2010;0.31
Saudi Arabia;SAU;2015;0.31
Saudi Arabia;SAU;2016;0.31
Saudi Arabia;SAU;2017;0.31
Saudi Arabia;SAU;2018;0.31
Saudi Arabia;SAU;2019;0.31
Saudi Arabia;SAU;2020;0.31
Senegal;SEN;2000;88.48
Senegal;SEN;2010;88.45
Senegal;SEN;2015;90.5
Senegal;SEN;2016;90.78
Senegal;SEN;2017;90.78
Senegal;SEN;2018;90.78
Senegal;SEN;2019;90.78
Senegal;SEN;2020;90.78
Serbia;SRB;2000;8.79
Serbia;SRB;2010;16.62
Serbia;SRB;2015;18.42
Serbia;SRB;2016;18.42
Serbia;SRB;2017;18.42
Serbia;SRB;2018;18.42
Serbia;SRB;2019;18.42
Serbia;SRB;2020;18.42
Sierra Leone;SLE;2000;4.26
Sierra Leone;SLE;2010;4.26
Sierra Leone;SLE;2015;9.06
Sierra Leone;SLE;2016;9.06
Sierra Leone;SLE;2017;9.06
Sierra Leone;SLE;2018;9.06
Sierra Leone;SLE;2019;9.06
Sierra Leone;SLE;2020;9.06
Singapore;SGP;2000;20.34
Singapore;SGP;2010;20.34
Singapore;SGP;2015;20.34
Singapore;SGP;2016;20.34
Singapore;SGP;2017;20.34
Singapore;SGP;2018;20.34
Singapore;SGP;2019;20.34
Singapore;SGP;2020;20.34
Sint Maarten (Dutch part);SXM;2000;0
Sint Maarten (Dutch part);SXM;2010;0
Sint Maarten (Dutch part);SXM;2015;0
Sint Maarten (Dutch part);SXM;2016;0
Sint Maarten (Dutch part);SXM;2017;0
Sint Maarten (Dutch part);SXM;2018;0
Sint Maarten (Dutch part);SXM;2019;0
Sint Maarten (Dutch part);SXM;2020;0
Slovakia;SVK;2000;3.12
Slovakia;SVK;2010;27.94
Slovakia;SVK;2015;28.83
Slovakia;SVK;2016;28.83
Slovakia;SVK;2017;29.76
Slovakia;SVK;2018;29.76
Slovakia;SVK;2019;29.76
Slovakia;SVK;2020;29.76
Slovenia;SVN;2000;10.85
Slovenia;SVN;2010;19.01
Slovenia;SVN;2015;20.59
Slovenia;SVN;2016;20.09
Slovenia;SVN;2017;19.59
Slovenia;SVN;2018;19.59
Slovenia;SVN;2019;19.59
Slovenia;SVN;2020;19.59
Small Island Developing States (SIDS);;2000;6.06
Small Island Developing States (SIDS);;2010;6.8
Small Island Developing States (SIDS);;2015;7.78
Small Island Developing States (SIDS);;2016;7.66
Small Island Developing States (SIDS);;2017;7.66
Small Island Developing States (SIDS);;2018;7.66
Small Island Developing States (SIDS);;2019;7.66
Small Island Developing States (SIDS);;2020;7.66
Solomon Islands;SLB;2017;1.27
South Africa;ZAF;2000;1.31
South Africa;ZAF;2010;1.31
South Africa;ZAF;2015;1.31
South Africa;ZAF;2016;1.31
South Africa;ZAF;2017;1.31
South Africa;ZAF;2018;1.31
South Africa;ZAF;2019;1.31
South Africa;ZAF;2020;1.31
South Korea;KOR;2000;5.32
South Korea;KOR;2010;6.52
South Korea;KOR;2015;7.02
South Korea;KOR;2016;7.02
South Korea;KOR;2017;6.86
South Korea;KOR;2018;6.86
South Korea;KOR;2019;6.86
South Korea;KOR;2020;6.86
Spain;ESP;2000;12.67
Spain;ESP;2010;39.68
Spain;ESP;2015;39.89
Spain;ESP;2016;39.92
Sri Lanka;LKA;2000;25.8
Sri Lanka;LKA;2010;29.93
Sri Lanka;LKA;2015;58.31
Sri Lanka;LKA;2016;58.34
Sri Lanka;LKA;2017;58.49
Sri Lanka;LKA;2018;58.64
Sri Lanka;LKA;2019;58.74
Sri Lanka;LKA;2020;59.11
Sub-Saharan Africa (UN);;2000;23.88
Sub-Saharan Africa (UN);;2010;24.35
Sub-Saharan Africa (UN);;2015;26.1
Sub-Saharan Africa (UN);;2016;26.1
Sub-Saharan Africa (UN);;2017;26.1
Sub-Saharan Africa (UN);;2018;26.09
Sub-Saharan Africa (UN);;2019;25.93
Sub-Saharan Africa (UN);;2020;26.06
Sudan;SDN;2000;16.94
Sudan;SDN;2010;24.51
Sudan;SDN;2015;24.51
Sudan;SDN;2016;24.51
Sudan;SDN;2017;24.51
Sudan;SDN;2018;24.51
Sudan;SDN;2019;24.51
Sudan;SDN;2020;24.51
Suriname;SUR;2000;11.76
Suriname;SUR;2010;12.4
Suriname;SUR;2015;12.39
Suriname;SUR;2016;12.39
Suriname;SUR;2017;12.39
Suriname;SUR;2018;12.39
Suriname;SUR;2019;12.39
Suriname;SUR;2020;12.39
Sweden;SWE;2000;6.39
Sweden;SWE;2010;7.23
Sweden;SWE;2015;7.58
Sweden;SWE;2016;7.66
Sweden;SWE;2017;7.74
Sweden;SWE;2018;7.74
Sweden;SWE;2019;7.74
Sweden;SWE;2020;7.74
Switzerland;CHE;2015;17.73
Switzerland;CHE;2016;17.73
Switzerland;CHE;2017;17.73
Switzerland;CHE;2018;17.73
Switzerland;CHE;2019;17.73
Switzerland;CHE;2020;17.73
Tanzania;TZA;2000;59.28
Tanzania;TZA;2010;59.28
Tanzania;TZA;2015;59.28
Tanzania;TZA;2016;59.28
Tanzania;TZA;2017;59.28
Tanzania;TZA;2018;59.28
Tanzania;TZA;2019;59.28
Tanzania;TZA;2020;59.28
Togo;TGO;2000;16
Togo;TGO;2010;16
Togo;TGO;2015;16
Togo;TGO;2016;16
Togo;TGO;2017;16
Togo;TGO;2018;16
Togo;TGO;2019;16
Togo;TGO;2020;16
Trinidad and Tobago;TTO;2000;8.47
Trinidad and Tobago;TTO;2010;8.47
Trinidad and Tobago;TTO;2015;8.47
Trinidad and Tobago;TTO;2016;8.47
Trinidad and Tobago;TTO;2017;8.47
Trinidad and Tobago;TTO;2018;8.47
Trinidad and Tobago;TTO;2019;8.47
Trinidad and Tobago;TTO;2020;8.47
Tunisia;TUN;2000;3.28
Tunisia;TUN;2010;10.67
Tunisia;TUN;2015;10.84
Tunisia;TUN;2016;10.84
Tunisia;TUN;2017;10.84
Tunisia;TUN;2018;10.84
Tunisia;TUN;2019;10.84
Tunisia;TUN;2020;10.84
Turkey;TUR;2000;31.23
Turkey;TUR;2010;31.72
Turkey;TUR;2015;33.44
Turkey;TUR;2016;33.44
Turkey;TUR;2017;33.63
Turkey;TUR;2018;33.86
Turkey;TUR;2019;34.09
Turkey;TUR;2020;34.33
Ukraine;UKR;2010;14.05
Ukraine;UKR;2015;14.46
Ukraine;UKR;2020;14.6
United Kingdom;GBR;2000;9.19
United Kingdom;GBR;2010;9.19
United Kingdom;GBR;2015;9.19
United Kingdom;GBR;2016;9.19
United Kingdom;GBR;2017;9.19
United Kingdom;GBR;2018;9.19
United Kingdom;GBR;2019;9.19
United Kingdom;GBR;2020;9.19
United States;USA;2000;6.71
United States;USA;2010;9.75
United States;USA;2015;9.6
United States;USA;2016;10.23
United States;USA;2017;10.23
United States;USA;2018;10.23
United States;USA;2019;10.23
United States;USA;2020;10.23
Uruguay;URY;2010;0.85
Uruguay;URY;2015;2.03
Uruguay;URY;2016;2.03
Uruguay;URY;2017;2.03
Uruguay;URY;2018;2.03
Uruguay;URY;2019;2.03
Uruguay;URY;2020;2.03
Uzbekistan;UZB;2000;62.04
Uzbekistan;UZB;2010;78.89
Uzbekistan;UZB;2015;88.75
Uzbekistan;UZB;2016;93.54
Uzbekistan;UZB;2017;96.35
Uzbekistan;UZB;2018;96.75
Uzbekistan;UZB;2019;96.92
Uzbekistan;UZB;2020;99.74
Vanuatu;VUT;2000;0.69
Vanuatu;VUT;2010;0.69
Vanuatu;VUT;2015;0.69
Vanuatu;VUT;2016;0.69
Vanuatu;VUT;2017;0.69
Vanuatu;VUT;2018;0.69
Vanuatu;VUT;2019;0.69
Vanuatu;VUT;2020;0.69
Venezuela;VEN;2000;100
Venezuela;VEN;2010;100
Venezuela;VEN;2015;98.66
Venezuela;VEN;2016;98.66
Venezuela;VEN;2017;98.66
Venezuela;VEN;2018;98.66
Venezuela;VEN;2019;98.66
Venezuela;VEN;2020;97.69
Vietnam;VNM;2000;12.28
Vietnam;VNM;2010;14.24
Vietnam;VNM;2015;14.98
Vietnam;VNM;2016;15.2
Vietnam;VNM;2017;15.23
Vietnam;VNM;2018;15.33
Vietnam;VNM;2019;15.41
Vietnam;VNM;2020;15.49
World;OWID_WRL;2000;14.12
World;OWID_WRL;2010;16.81
World;OWID_WRL;2015;17.48
World;OWID_WRL;2016;17.66
World;OWID_WRL;2017;17.7
World;OWID_WRL;2018;17.75
World;OWID_WRL;2019;17.76
World;OWID_WRL;2020;17.81
Yemen;YEM;2010;5.65
Yemen;YEM;2015;5.65
Yemen;YEM;2016;5.65
Yemen;YEM;2017;5.65
Yemen;YEM;2018;5.65
Yemen;YEM;2019;5.65
Yemen;YEM;2020;5.65
Zambia;ZMB;2000;69.57
Zambia;ZMB;2010;69.57
Zambia;ZMB;2015;69.57
Zambia;ZMB;2016;69.57
Zambia;ZMB;2017;69.57
Zambia;ZMB;2018;69.57
Zambia;ZMB;2019;69.57
Zambia;ZMB;2020;69.57
Zimbabwe;ZWE;2000;17.42
Zimbabwe;ZWE;2010;17.4
Zimbabwe;ZWE;2015;17.4
Zimbabwe;ZWE;2016;17.4
Zimbabwe;ZWE;2017;17.4
Zimbabwe;ZWE;2018;17.4
Zimbabwe;ZWE;2019;17.4
Zimbabwe;ZWE;2020;17.4